"saleLineID","saleID","itemID","unitQuantity","unitPrice","avgCost","discountAmount","discountPercent","tax","taxClassID","note","isWorkorder","createTime"
"47524","34905","889","1","60","0","0","0","true","1","","true","2026-01-31T15:02:57+00:00"
"47525","34717","333","2","100","0","0","0.15","true","1","","false","2026-01-31T18:29:15+00:00"
"47526","34718","0","1","0","0","0","0","true","2","","true","2026-01-31T18:34:54+00:00"
"47527","34718","991","1","10.33","0","0","0","true","1","","true","2026-01-31T15:34:59+00:00"
"47528","34718","1436","1","13.14","0","0","0.2","true","1","","true","2026-01-31T18:35:00+00:00"
"47529","0","0","1","0","0","0","0","true","2","","true","2026-01-31T19:06:44+00:00"
"47531","0","991","1","10.33","0","0","0","true","1","","true","2026-01-31T13:07:28+00:00"
"47532","34720","991","1","10.33","0","0","0","true","1","","false","2026-01-31T19:10:30+00:00"
"47533","34794","0","1","0","0","0","0","true","2","","true","2026-01-31T16:12:25+00:00"
"47534","34829","0","1","0","0","0","0","true","2","","true","2026-01-31T19:56:29+00:00"
"47536","34829","391","1","12","0","0","0","true","1","","true","2026-01-31T16:56:54+00:00"
"47537","34829","889","1","60","0","0","0","true","1","","true","2026-01-31T16:57:02+00:00"
"47538","34829","1099","2","8","2.99","0","0","true","1","","true","2026-01-31T13:59:48+00:00"
"47539","34829","0","1","0","0","0","0","true","2","","true","2026-01-31T20:03:31+00:00"
"47540","34829","0","1","5","0","0","0","true","300","","true","2026-01-31T20:05:11+00:00"
"47541","34829","485","1","15","6.99","0","0","true","1","","true","2026-01-31T17:07:44+00:00"
"47542","34829","1849","1","35","20.39","0","0","true","1","","true","2026-01-31T17:08:31+00:00"
"47543","34829","889","1","60","0","0","0","true","1","","true","2026-02-01T00:09:00+00:00"
"47544","34829","991","1","10.33","0","0","0","true","1","","true","2026-02-01T00:09:05+00:00"
"47545","34829","1436","1","13.14","0","0","0.1","true","1","","true","2026-02-01T03:09:06+00:00"
"47546","34829","0","2","8","0","0","0","true","300","","true","2026-02-01T03:09:28+00:00"
"47547","34829","485","1","15","6.99","0","0","true","1","","true","2026-02-01T00:09:34+00:00"
"47548","34735","1263","1","1.88","0","0","0","true","1","","false","2026-02-01T14:41:27+00:00"
"47549","34739","0","1","0","0","0","0","true","2","","true","2026-02-01T15:03:54+00:00"
"47550","34739","2156","1","25","0","0","0","true","1","","true","2026-02-01T12:04:26+00:00"
"47553","34759","0","1","0","0","0","0","true","2","","true","2026-02-01T15:08:29+00:00"
"47554","34739","15","1","27.23","0","0","0","true","1","","true","2026-02-01T15:24:48+00:00"
"47555","34739","991","1","10.33","0","0","0","true","1","","true","2026-02-01T12:24:48+00:00"
"47556","34742","654","1","22","11.49","0","0","true","1","","false","2026-02-01T12:27:51+00:00"
"47557","34743","209","1","20","0","0","0","true","1","","false","2026-02-01T15:32:00+00:00"
"47558","34759","317","2","12","0","0","0","true","1","","true","2026-02-01T09:32:44+00:00"
"47559","34759","156","1","13","0","0","0","true","1","","true","2026-02-01T12:32:44+00:00"
"47560","34759","1136","1","10","0","0","0","true","1","","true","2026-02-01T12:32:44+00:00"
"47561","34746","0","1","0","0","0","0","true","2","","true","2026-02-01T15:47:47+00:00"
"47563","34746","1436","1","13.14","0","0","0.2","true","1","","true","2026-02-01T15:55:37+00:00"
"47564","34746","1190","1","18.78","0","0","0","true","1","","true","2026-02-01T12:56:02+00:00"
"47565","34748","0","1","0","0","0","0","true","2","","true","2026-02-01T16:04:54+00:00"
"47566","34748","317","2","12","0","0","0","true","1","","true","2026-02-01T10:21:26+00:00"
"47567","34794","0","1","10","0","0","0","true","300","","true","2026-02-01T13:36:24+00:00"
"47568","34794","0","1","120","0","0","0","true","2","","true","2026-02-01T13:36:39+00:00"
"47569","34752","0","1","0","0","0","0","true","2","","true","2026-02-01T16:41:24+00:00"
"47570","34752","0","1","500","0","0","0","true","300","","true","2026-02-01T16:41:36+00:00"
"47571","34754","0","1","0","0","0","0","true","2","","true","2026-02-01T16:52:36+00:00"
"47572","34754","991","1","10.33","0","0","0","true","1","","true","2026-02-01T14:05:30+00:00"
"47573","34754","1436","1","13.14","0","0","0","true","1","","true","2026-02-01T17:05:31+00:00"
"47574","34758","0","1","0","0","0","0","true","2","","true","2026-02-01T17:19:54+00:00"
"47575","34758","378","1","1999","0","100","0","true","1","","true","2026-02-01T14:20:10+00:00"
"47576","34758","162","1","30","0","0","0.15","true","1","","true","2026-02-01T14:20:43+00:00"
"47577","34758","1685","1","40","0","0","0.15","true","1","","true","2026-02-01T14:21:00+00:00"
"47579","34872","0","1","0","0","0","0","true","2","","true","2026-02-01T17:34:40+00:00"
"47580","34872","157","1","25","0","0","0","true","2","","true","2026-02-01T14:35:41+00:00"
"47581","34871","0","1","0","0","0","0","true","2","","true","2026-02-01T17:42:01+00:00"
"47582","34798","0","1","0","0","0","0","true","2","","true","2026-02-01T17:42:17+00:00"
"47584","34829","608","1","35","18.5","0","0","true","1","","true","2026-02-01T11:49:53+00:00"
"47585","34798","991","4","10.33","0","0","0","true","1","","true","2026-02-01T11:59:41+00:00"
"47587","34798","330","4","30","12.99","0","0","true","1","","true","2026-02-01T11:59:57+00:00"
"47588","34829","991","1","10.33","0","0","0","true","1","","true","2026-02-01T15:01:31+00:00"
"47589","34829","1436","1","13.14","0","0","0.1","true","1","","true","2026-02-01T18:01:32+00:00"
"47590","34773","0","1","0","0","0","0","true","2","","true","2026-02-01T18:08:37+00:00"
"47591","34798","0","1","44","0","0","0.2","true","2","","true","2026-02-01T18:14:04+00:00"
"47592","0","0","1","0","0","0","0","true","2","","true","2026-02-01T18:42:22+00:00"
"47593","34773","1950","2","15","0","0","0","false","1","","true","2026-02-01T12:53:54+00:00"
"47594","34773","2174","1","30","0","0","0","true","1","","true","2026-02-01T15:54:13+00:00"
"47595","34773","0","1","20","0","0","0","true","2","","true","2026-02-01T18:54:32+00:00"
"47596","34773","159","1","30","0","0","0","true","1","","true","2026-02-01T15:54:47+00:00"
"47597","34909","0","1","0","0","0","0","true","2","","true","2026-02-01T19:00:06+00:00"
"47598","34909","23","1","30","0","0","0","true","1","","true","2026-02-01T19:07:20+00:00"
"47599","34909","735","1","15","0","0","0","true","1","","true","2026-02-01T16:07:20+00:00"
"47600","34909","889","1","60","0","0","0","true","1","","true","2026-02-01T16:07:48+00:00"
"47601","34909","1136","2","10","0","0","0","true","1","","true","2026-02-01T13:08:05+00:00"
"47602","34909","156","1","13","0","0","0","true","1","","true","2026-02-01T16:08:32+00:00"
"47603","34776","0","1","0","0","0","0","true","2","","true","2026-02-01T20:01:52+00:00"
"47604","34776","164","1","650","0","50","0","true","1","","true","2026-02-01T17:02:41+00:00"
"47605","34776","477","1","450","300","50","0","true","1","","true","2026-02-01T17:02:49+00:00"
"47606","34776","1002","1","50","27.49","0","0.15","true","1","","true","2026-02-01T17:03:09+00:00"
"47607","34797","0","1","0","0","0","0","true","2","","true","2026-02-01T20:04:11+00:00"
"47608","34777","471","1","20","10.09","0","0.15","true","1","","false","2026-02-01T20:06:52+00:00"
"47609","34782","0","1","0","0","0","0","true","2","","true","2026-02-01T20:08:55+00:00"
"47611","34782","1436","1","13.14","0","0","0","true","1","","true","2026-02-01T20:10:02+00:00"
"47612","34782","1190","1","18.78","0","0","0","true","1","","true","2026-02-01T17:10:04+00:00"
"47614","34905","316","1","3.5","0","0","0","true","1","","true","2026-02-01T17:11:25+00:00"
"47615","34905","139","1","3","1.19","0","0","true","1","","true","2026-02-01T17:11:25+00:00"
"47616","34872","0","1","115","0","0","0","true","300","","true","2026-02-02T15:04:01+00:00"
"47617","34872","0","1","45","0","0","0","true","2","","true","2026-02-02T15:04:27+00:00"
"47618","34872","0","1","10","0","0","0","true","300","","true","2026-02-02T15:05:20+00:00"
"47619","34792","44","1","35","17.79","0","0","true","1","","false","2026-02-02T15:46:46+00:00"
"47620","34794","585","1","60","30.69","0","0","true","1","","true","2026-02-02T07:00:39+00:00"
"47621","34794","1414","1","60","27.99","0","0","true","1","","true","2026-02-02T07:01:53+00:00"
"47622","34794","729","1","15","0","0","0","true","1","","true","2026-02-02T07:02:23+00:00"
"47623","34794","241","1","30","12.69","0","0","true","1","","false","2026-02-02T16:03:08+00:00"
"47624","34883","0","1","0","0","0","0","true","2","","true","2026-02-02T16:35:46+00:00"
"47625","34883","608","1","35","18.5","0","0","true","1","","true","2026-02-02T10:36:37+00:00"
"47626","34883","391","1","12","0","0","0","true","1","","true","2026-02-02T13:36:43+00:00"
"47628","34883","2164","1","40","0","0","0","true","1","","true","2026-02-02T13:36:53+00:00"
"47629","34883","0","1","15","0","0","0","true","2","","true","2026-02-02T16:37:19+00:00"
"47630","34883","889","1","60","0","0","0","true","1","","true","2026-02-02T13:37:21+00:00"
"47631","34883","2118","1","10","0","0","0","false","1","","true","2026-02-02T13:37:44+00:00"
"47632","34883","991","1","10.33","0","0","0","true","1","","true","2026-02-02T13:38:41+00:00"
"47633","34883","1436","1","13.14","0","0","0.1","true","1","","true","2026-02-02T16:38:42+00:00"
"47634","34883","1943","1","40","21.49","0","0","true","1","","true","2026-02-02T13:39:37+00:00"
"47635","34800","991","1","10.33","0","0","0","true","1","","false","2026-02-02T17:17:04+00:00"
"47636","34800","1436","1","13.14","0","0","0.2","true","1","","false","2026-02-02T17:17:04+00:00"
"47637","34828","991","1","10.33","0","0","0","true","1","","true","2026-02-02T15:01:05+00:00"
"47638","34828","1436","1","13.14","0","0","0.2","true","1","","true","2026-02-02T18:01:07+00:00"
"47639","34804","0","1","10","0","0","0","false","300","","false","2026-02-02T18:02:20+00:00"
"47640","34804","75","1","5","1.49","0","0","true","1","","false","2026-02-02T18:02:34+00:00"
"47641","34805","941","1","12","6.49","0","0","true","1","","false","2026-02-02T18:04:40+00:00"
"47642","34805","0","1","8","0","0","0","false","300","","false","2026-02-02T18:04:50+00:00"
"47643","34814","991","1","10.33","0","0","0","true","1","","true","2026-02-02T15:26:06+00:00"
"47644","34814","1436","1","13.14","0","0","0","true","1","","true","2026-02-02T18:26:07+00:00"
"47645","34812","0","1","0","0","0","0","true","2","","true","2026-02-02T19:11:34+00:00"
"47646","34812","317","1","12","0","0","0","true","1","","true","2026-02-02T16:11:39+00:00"
"47647","34811","932","1","15","8.99","0","0","true","1","","false","2026-02-02T16:18:22+00:00"
"47648","34811","471","1","20","10.09","0","0","true","1","","false","2026-02-02T19:18:43+00:00"
"47649","34811","654","1","22","11.49","0","0","true","1","","false","2026-02-02T16:18:59+00:00"
"47650","34811","1729","1","110","0","0","0","false","1","","false","2026-02-02T19:19:23+00:00"
"47651","34981","0","1","0","0","0","0","true","2","","true","2026-02-02T19:44:14+00:00"
"47652","34981","0","1","0","0","0","0","true","2","","true","2026-02-02T19:52:38+00:00"
"47653","34981","2115","1","40","0","0","0","true","1","","true","2026-02-02T17:04:05+00:00"
"47654","34981","2116","1","25","0","0","0","true","1","","true","2026-02-02T17:04:16+00:00"
"47656","34981","391","1","12","0","0","0","true","1","","true","2026-02-02T17:04:33+00:00"
"47657","34981","519","1","70","0","0","0","true","2","","true","2026-02-02T17:04:39+00:00"
"47658","34981","519","1","70","0","0","0","true","2","","true","2026-02-02T17:06:51+00:00"
"47660","34981","0","1","70","0","0","0","true","300","","true","2026-02-02T20:08:50+00:00"
"47662","34981","391","1","12","0","0","0","true","1","","true","2026-02-02T17:09:38+00:00"
"47666","34818","991","1","10.33","0","0","0","true","1","","false","2026-02-02T20:21:39+00:00"
"47667","34818","1436","1","13.14","0","0","0","true","1","","false","2026-02-02T20:21:39+00:00"
"47668","34819","0","1","0","0","0","0","true","2","","true","2026-02-02T20:32:43+00:00"
"47669","34819","991","1","10.33","0","0","0","true","1","","true","2026-02-02T17:32:47+00:00"
"47670","34819","1436","1","13.14","0","0","0","true","1","","true","2026-02-02T20:32:47+00:00"
"47671","34821","654","1","22","11.49","0","0","true","1","","false","2026-02-02T17:39:35+00:00"
"47672","34822","742","3","4","1.69","0","0","true","1","","false","2026-02-02T20:45:26+00:00"
"47674","35313","0","1","0","0","0","0","true","2","","true","2026-02-02T21:12:45+00:00"
"47675","35313","0","1","0","0","0","0","true","2","","true","2026-02-02T21:17:06+00:00"
"47676","35313","889","1","60","0","0","0","true","1","","true","2026-02-02T18:18:20+00:00"
"47678","34988","0","1","0","0","0","0","true","2","","true","2026-02-02T21:52:54+00:00"
"47679","34988","0","1","20","0","0","0","true","300","","true","2026-02-02T21:56:42+00:00"
"47680","34988","0","1","30","0","0","0","true","2","","true","2026-02-02T21:56:54+00:00"
"47681","34831","991","1","10.33","0","0","0","true","1","","false","2026-02-02T22:52:17+00:00"
"47683","34918","0","1","0","0","0","0","true","2","","true","2026-02-02T23:33:19+00:00"
"47684","34963","1383","1","10","0","0","0","true","1","","true","2026-02-02T20:57:00+00:00"
"47685","34963","1121","33","5","0","0","0","true","1","","true","2026-02-02T17:57:03+00:00"
"47686","34963","0","1","30","0","0","0","true","2","","true","2026-02-02T23:58:58+00:00"
"47689","35025","0","1","0","0","0","0","true","2","","true","2026-02-03T15:34:59+00:00"
"47690","34846","0","1","0","0","0","0","true","2","","true","2026-02-03T15:36:12+00:00"
"47691","34846","1190","1","18.78","0","0","0","true","1","","true","2026-02-03T12:37:20+00:00"
"47692","34846","994","1","18.78","0","0","0","true","1","","true","2026-02-03T12:37:20+00:00"
"47693","34851","372","1","60","26.99","0","0","true","1","","false","2026-02-03T17:00:02+00:00"
"47695","34871","173","1","180","0","0","0","true","1","","true","2026-02-03T14:20:46+00:00"
"47696","34871","172","1","160","0","0","0","true","1","","true","2026-02-03T14:20:46+00:00"
"47697","34856","0","1","0","0","0","0","true","2","","true","2026-02-03T17:25:43+00:00"
"47698","34856","157","1","25","0","0","0","false","2","","true","2026-02-03T14:26:00+00:00"
"47699","34856","556","1","0","0","0","0","false","1","","true","2026-02-03T14:26:10+00:00"
"47700","34857","84","1","20","8.99","0","0","true","1","","false","2026-02-03T17:33:22+00:00"
"47701","34859","0","1","50","0","0","0","true","300","","true","2026-02-03T17:42:25+00:00"
"47702","34859","1711","1","45","21.99","0","0","true","1","","true","2026-02-03T14:42:49+00:00"
"47703","34859","735","1","15","0","0","0","true","1","","true","2026-02-03T14:42:57+00:00"
"47704","34859","391","1","12","0","0","0","true","1","","true","2026-02-03T14:43:04+00:00"
"47705","34897","0","1","0","0","0","0","true","2","","true","2026-02-03T18:43:05+00:00"
"47706","34897","1983","1","1100","0","0","0","true","1","","true","2026-02-03T15:43:09+00:00"
"47707","34897","2130","1","1100","0","0","0","false","1","","true","2026-02-03T15:43:19+00:00"
"47708","34897","1583","2","45","26.99","0","0.15","true","1","","true","2026-02-03T12:44:07+00:00"
"47709","34897","0","1","20","0","0","0","true","2","","true","2026-02-03T18:44:28+00:00"
"47710","34876","0","1","25","0","0","0","true","300","","true","2026-02-03T18:51:25+00:00"
"47711","34864","0","1","0","0","0","0","true","2","","true","2026-02-03T18:51:33+00:00"
"47712","34876","451","1","15","0","0","0","true","1","","true","2026-02-03T15:51:36+00:00"
"47714","34861","84","-1","20","8.99","0","0","true","1","","false","2026-02-03T18:59:19+00:00"
"47715","34864","317","1","12","0","0","0","true","1","","true","2026-02-03T16:06:22+00:00"
"47716","34864","156","1","13","0","0","0","true","1","","true","2026-02-03T16:06:22+00:00"
"47717","34864","1136","1","10","0","0","0","true","1","","true","2026-02-03T16:06:22+00:00"
"47718","34897","1382","1","2.5","0","0","0","true","1","","true","2026-02-03T16:09:31+00:00"
"47719","34869","0","1","0","0","0","0","true","2","","true","2026-02-03T19:28:23+00:00"
"47720","34869","991","1","10.33","0","0","0","true","1","","true","2026-02-03T16:28:27+00:00"
"47721","34869","1436","1","13.14","0","0","0.2","true","1","","true","2026-02-03T19:28:28+00:00"
"47722","34981","1950","1","15","0","0","0","false","1","","true","2026-02-03T16:31:05+00:00"
"47723","34874","0","1","0","0","0","0","true","2","","true","2026-02-03T19:50:50+00:00"
